Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,JPM,XOM,UNH
2019-06-20,47.7552375793457,128.86627197265625,3.8285419940948486,95.90950012207031,188.0542449951172,55.203739166259766,14.641332626342773,91.11293029785156,56.21417236328125,221.04278564453125
2019-06-21,47.59242630004883,128.8850860595703,3.7704062461853027,95.56500244140625,189.65171813964844,55.80725860595703,14.790666580200195,90.49275970458984,57.00663757324219,225.07537841796875
2019-06-24,47.54453659057617,129.6472930908203,3.792767286300659,95.69499969482422,191.100341796875,55.37730407714844,14.909333229064941,89.8478012084961,56.46364212036133,222.72007751464844
2019-06-25,46.82387924194336,125.55401611328125,3.7634496688842773,93.91349792480469,187.36964416503906,53.93324279785156,14.650667190551758,89.1036148071289,55.964691162109375,220.95359802246094
2019-06-26,47.83663558959961,126.0245361328125,3.956740140914917,94.8915023803711,186.19882202148438,53.573219299316406,14.618000030517578,89.69896697998047,56.20683288574219,217.21543884277344
2019-06-27,47.822269439697266,126.23153686523438,4.055373191833496,95.21399688720703,188.02450561523438,53.390228271484375,14.855999946594238,89.99662017822266,55.634498596191406,219.77593994140625
2019-06-28,47.38652038574219,126.05278778076172,4.0802178382873535,94.68150329589844,191.49722290039062,53.69620132446289,14.897333145141602,92.44418334960938,56.22883987426758,217.69720458984375
2019-07-01,48.2556266784668,127.6712417602539,4.128415584564209,96.1094970703125,191.49722290039062,54.54915237426758,15.14466667175293,93.99868774414062,56.1774787902832,216.47491455078125
2019-07-02,48.53813934326172,128.5181121826172,4.030527591705322,96.71549987792969,193.48165893554688,55.17398452758789,14.970000267028809,94.09791564941406,55.56110763549805,217.6614990234375
2019-07-03,48.94038009643555,129.3461456298828,4.043448448181152,96.94999694824219,195.66453552246094,55.68922805786133,15.65999984741211,93.94802856445312,56.08942794799805,218.76780700683594
2019-07-05,48.89727020263672,128.96978759765625,3.980839729309082,97.14550018310547,194.87074279785156,56.16925811767578,15.539999961853027,94.5059585571289,55.8619384765625,220.35581970214844
2019-07-08,47.88931655883789,128.8756866455078,3.905808925628662,97.61599731445312,194.23574829101562,55.38177490234375,15.355999946594238,93.98966979980469,56.11878204345703,221.11415100097656
2019-07-09,48.18140411376953,128.40521240234375,3.9082937240600586,99.41500091552734,197.6588897705078,55.75369644165039,15.337332725524902,94.38936614990234,56.082088470458984,219.4725799560547
2019-07-10,48.65785217285156,129.713134765625,3.9766159057617188,100.87049865722656,201.1514892578125,56.57788848876953,15.928000450134277,94.11454772949219,56.874568939208984,220.7930145263672
2019-07-11,48.30351257324219,130.23065185546875,4.131147861480713,100.05349731445312,199.6631317138672,56.73508071899414,15.90666675567627,95.01392364501953,56.918582916259766,232.99778747558594
2019-07-12,48.67461395263672,130.701171875,4.164191722869873,100.55000305175781,203.27479553222656,56.79756546020508,16.338666915893555,96.0132064819336,56.96261978149414,237.22666931152344
2019-07-15,49.13190841674805,130.701171875,4.155745506286621,101.04949951171875,202.32229614257812,57.05394744873047,16.899999618530273,94.84738159179688,56.55903625488281,237.28024291992188
2019-07-16,48.9619255065918,128.98861694335938,4.151024341583252,100.49500274658203,202.25282287597656,57.20024108886719,16.825332641601562,95.86329650878906,55.715206146240234,236.12037658691406
2019-07-17,48.686580657958984,128.2264404296875,4.216366291046143,99.60150146484375,200.22872924804688,56.86699295043945,16.99066734313965,94.92230224609375,55.385005950927734,237.89578247070312
2019-07-18,49.239654541015625,128.3675537109375,4.228043079376221,98.8949966430664,199.21665954589844,56.89178466796875,16.902666091918945,95.48856353759766,54.9153938293457,232.49818420410156
2019-07-19,48.50463104248047,128.5557403564453,4.184811592102051,98.22599792480469,196.81549072265625,56.11372375488281,17.211999893188477,94.54756927490234,55.025447845458984,228.97413635253906
2019-07-22,49.6131591796875,130.2589111328125,4.256365776062012,99.28150177001953,200.74462890625,56.49357986450195,17.045333862304688,95.15547180175781,55.08415985107422,227.78762817382812
2019-07-23,50.001014709472656,131.0681610107422,4.364190101623535,99.72450256347656,200.78433227539062,56.93196105957031,17.344667434692383,96.89588928222656,55.304290771484375,227.51097106933594
2019-07-24,49.96030807495117,132.4137420654297,4.438724994659424,100.04049682617188,203.06643676757812,56.51936721801758,17.658666610717773,97.28723907470703,55.296958923339844,224.04940795898438
2019-07-25,49.565269470214844,131.91502380371094,4.307545185089111,98.69100189208984,199.147216796875,56.331424713134766,15.254667282104492,96.35459899902344,54.981441497802734,221.8814239501953
2019-07-26,49.7376594543457,132.9971160888672,4.349532127380371,97.15249633789062,198.1946563720703,61.75063705444336,15.202667236328125,96.77931213378906,54.89338302612305,225.66419982910156
2019-07-29,50.20212173461914,132.70545959472656,4.343321800231934,95.62249755859375,194.4143524169922,61.583011627197266,15.718000411987305,96.47117614746094,55.282283782958984,226.44931030273438
2019-07-30,49.98665237426758,132.06561279296875,4.358973503112793,94.92649841308594,195.5057830810547,60.896690368652344,16.150667190551758,96.2546615600586,55.28962707519531,227.43963623046875
2019-07-31,51.006587982177734,128.2264404296875,4.191769599914551,93.33899688720703,192.71762084960938,60.410701751708984,16.107332229614258,96.5960922241211,54.563194274902344,222.15802001953125
2019-08-01,49.902854919433594,129.9107666015625,4.097361087799072,92.76599884033203,191.22933959960938,60.09234619140625,15.59000015258789,94.0479507446289,53.16902542114258,222.37213134765625
2019-08-02,48.84701156616211,128.81918334960938,4.004691123962402,91.16200256347656,187.5482177734375,59.32567596435547,15.62266731262207,94.03963470458984,52.64803695678711,223.08583068847656
2019-08-05,46.28996658325195,124.40607452392578,3.746307611465454,88.25650024414062,180.3149871826172,57.26421356201172,15.221332550048828,91.24166870117188,51.569393157958984,218.63394165039062
2019-08-06,47.166255950927734,126.73968505859375,3.7850639820098877,89.3915023803711,183.07333374023438,58.07402038574219,15.383333206176758,91.95781707763672,52.068355560302734,221.50669860839844
2019-08-07,47.6546630859375,127.29485321044922,3.8233249187469482,89.66999816894531,183.70835876464844,58.313541412353516,15.561332702636719,89.95928192138672,51.7308464050293,219.87408447265625
2019-08-08,48.70573806762695,130.6917724609375,3.9318957328796387,91.64450073242188,188.67935180664062,59.815128326416016,15.886667251586914,91.48316955566406,53.110313415527344,220.9178924560547
2019-08-09,48.304378509521484,129.5814208984375,3.8305301666259766,90.37899780273438,186.3873291015625,58.95771408081055,15.667332649230957,91.38322448730469,51.980316162109375,221.8190155029297
2019-08-12,48.18181228637695,127.77470397949219,3.762705087661743,89.24600219726562,183.92662048339844,58.243614196777344,15.267333030700684,89.6678237915039,51.72772979736328,216.97451782226562
2019-08-13,50.222232818603516,130.41888427734375,3.8769893646240234,91.21700286865234,186.98265075683594,59.346004486083984,15.666666984558105,91.05015563964844,52.36661148071289,222.3453826904297
2019-08-14,48.72737503051758,126.49139404296875,3.7284185886383057,88.14800262451172,178.3107147216797,57.73532485961914,14.641332626342773,87.26958465576172,50.25679397583008,216.97451782226562
2019-08-15,48.48464584350586,126.2081527709961,3.6961212158203125,88.80599975585938,181.1682891845703,57.98674392700195,14.37600040435791,87.60265350341797,49.95962905883789,217.91127014160156
2019-08-16,49.62861251831055,128.521240234375,3.964193820953369,89.62850189208984,182.26963806152344,58.47718811035156,14.662667274475098,89.70114135742188,50.73968505859375,219.19601440429688
2019-08-19,50.553890228271484,130.6737823486328,4.24294900894165,90.80599975585938,184.72039794921875,59.52997970581055,15.121999740600586,90.50885772705078,51.593997955322266,218.32171630859375
