Date,Equal_Weighted_Return,Equal_Weighted_Cumulative_Return
2021-03-05,0.014624879817458369,1.5689847858382437
2021-03-08,-0.025968353749006547,1.5022724801437803
2021-03-09,0.042294881519371455,1.6081057982206457
2021-03-10,0.0011437178215968347,1.6110887353026806
2021-03-11,0.02072512738145732,1.665203881946117
2021-03-12,-0.0049753045167667325,1.6519436810341661
2021-03-15,0.005009890643780223,1.6652296288696116
2021-03-16,-0.00044928446173461136,1.6640321826104056
2021-03-17,0.0069513814225339865,1.6825508864336363
2021-03-18,-0.025742907834067276,1.6134942262039798
2021-03-19,0.0053948580587940605,1.627593656591828
2021-03-22,0.009412717222239408,1.6523264526562769
2021-03-23,-0.0034597656353811063,1.6431500247415647
2021-03-24,-0.012565802279691306,1.609936724135101
2021-03-25,-0.0015561247685637386,1.6058753369542904
2021-03-26,0.008521224460133215,1.6280805856156029
2021-03-29,0.002440644184035557,1.6344947952120625
2021-03-30,-0.002389196237150326,1.6282004701605497
2021-03-31,0.013301320529470728,1.663159007029861
2021-04-01,0.015282588228693519,1.7038589695218347
2021-04-05,0.020355884589645788,1.7588984106521002
2021-04-06,-0.0049988389195611445,1.745107121901817
2021-04-07,0.008871251217963783,1.76945965680043
2021-04-08,0.006371559883247002,1.7871054348479705
2021-04-09,0.009212741174737549,1.8127823158459293
2021-04-12,0.0058977859491976415,1.8293715038664766
2021-04-13,0.014316214729517662,1.8698773938654076
2021-04-14,-0.012865095630426551,1.8329561467457296
2021-04-15,0.018772827903765023,1.886138744947501
2021-04-16,-0.0006443626395891247,1.884279024967586
2021-04-19,-0.009948561870569252,1.855584596635711
2021-04-20,-0.006144142963558186,1.8380394766294468
2021-04-21,0.009044598584275266,1.863708404461887
2021-04-22,-0.017412117056269626,1.8138451785083736
2021-04-23,0.015523978781619064,1.8575272513542984
2021-04-26,0.00549180474200316,1.8732202330636891
2021-04-27,-0.004211236111877137,1.8611204242608355
2021-04-28,0.00343866055350236,1.8709588462025613
2021-04-29,0.011161926631443699,1.9030042782057688
2021-04-30,-0.006465041403023763,1.8842362353540136
2021-05-03,-0.003213118725347165,1.8749688418978727
2021-05-04,-0.011783742411855102,1.841090949622839
2021-05-05,0.002663718477949617,1.8486588160828847
2021-05-06,0.009166819618439948,1.8747719576043953
2021-05-07,0.007249780990608846,1.8956134246949712
2021-05-10,-0.02354158813055964,1.8274460860654829
2021-05-11,-0.009465340366359066,1.8006833464933432
2021-05-12,-0.02197897459887205,1.739127198361282
2021-05-13,0.00434833995257835,1.7510378545931102
2021-05-14,0.02346821058510995,1.8155997902923109
2021-05-17,-0.0006181645056047122,1.813859286439964
2021-05-18,-0.010732893639773299,1.7836584340013157
2021-05-19,-0.003839935264423733,1.7729693658164836
2021-05-20,0.014540691471771752,1.813290257825496
2021-05-21,-0.0010887881979957162,1.810227180595239
2021-05-24,0.020585305673218878,1.86807656611898
2021-05-25,-0.0011449886617982963,1.8647926509696044
2021-05-26,0.004670552255227845,1.878172814746351
2021-05-27,-0.0010334256429280764,1.8751984371548138
2021-05-28,0.0013523600689771434,1.8790867407116072
2021-06-01,0.0031710795819102633,1.888216553889626
2021-06-02,0.0013597842527079298,1.8921439052780156
2021-06-03,-0.00843970911830676,1.8677350519891855
2021-06-04,0.016049845917135167,1.9137617577047799
2021-06-07,0.0020050832759617282,1.9196040926752906
2021-06-08,0.0017922344264988286,1.9248367076419304
2021-06-09,-0.0013088765996906672,1.9210084573173813
2021-06-10,0.00549938208100027,1.937072198886003
2021-06-11,0.0009581982629219389,1.9398864963650517
2021-06-14,0.007599127759433956,1.9622270694491646
2021-06-15,-0.003938740326016633,1.9505596262359073
2021-06-16,-0.0006235588116097147,1.948719778781788
2021-06-17,0.0077805708658281545,1.9716625019840688
2021-06-18,-0.010771787071385165,1.9396523862646768
2021-06-21,0.009938049471851052,1.96886679710942
2021-06-22,0.011194720139910274,2.0021024300357317
2021-06-23,0.006676991709129444,2.0221474430710376
2021-06-24,0.00630213950787264,2.0411934378706316
2021-06-25,-0.002079108358147108,2.034870467175213
2021-06-28,0.012389695974366332,2.072471589585097
2021-06-29,-0.0015246308002084153,2.06778720476685
2021-06-30,0.000662801630137344,2.069820539127084
2021-07-01,0.005659885363073736,2.0871953714637526
2021-07-02,0.011215283970366119,2.1218191442267185
2021-07-06,0.0002490755023566546,2.122596712898334
2021-07-07,-0.002191950580707336,2.115752135220182
2021-07-08,-0.007010141452593644,2.0939102720210676
2021-07-09,0.009843580478546155,2.1243654267771075
2021-07-12,0.010246945364862736,2.156380628605159
2021-07-13,-0.004156446714026818,2.143261300713175
2021-07-14,-0.0052423003898637525,2.126783380771003
2021-07-15,-0.008528271089501483,2.10011732446164
2021-07-16,-0.014436558155164259,2.055362300419217
2021-07-19,-0.013320574718137069,2.0146631186055037
2021-07-20,0.012042357327548991,2.0509667691019344
2021-07-21,0.012190378722407347,2.0881592094867667
2021-07-22,0.0041497771503405945,2.1009743820109086
2021-07-23,0.01087742867602809,2.1347050096774223
2021-07-26,0.005807683386719808,2.152910383884393
2021-07-27,-0.010448763788066884,2.1199663680382415
2021-07-28,0.004731845604215901,2.1347295671821445
2021-07-29,0.0037724988664695654,2.1465553309210277
2021-07-30,-0.011752733134102734,2.1095747058250245
2021-08-02,0.003711585468024559,2.1211161581149014
2021-08-03,0.007565401097313851,2.144728653722348
2021-08-04,-3.696697629528272e-05,2.1446124026127507
2021-08-05,0.005474420747217346,2.1618273339915706
2021-08-06,-0.0001812507180844582,2.1612542505168255
2021-08-09,-0.0006978479855938135,2.1590481756061526
2021-08-10,-0.0009707366704121865,2.155981571698493
2021-08-11,-0.002204031528898154,2.1490256888098482
2021-08-12,0.007651264583599859,2.173119717535485
2021-08-13,0.0009388040067594638,2.176098655040235
2021-08-16,-0.0023213765741925915,2.1687257340251
2021-08-17,-0.012503901196799727,2.1291043005270933
2021-08-18,-0.00886809962202061,2.101355091862326
2021-08-19,0.002340411646399776,2.108613539438942
2021-08-20,0.013321780670700802,2.150025807201319
2021-08-23,0.01988524234858995,2.21266483378183
2021-08-24,0.0024998977586848325,2.2206961673992067
2021-08-25,0.0038082445661640875,2.23296136607797
2021-08-26,-0.006137212866485808,2.2131199939852246
2021-08-27,0.013327665896919826,2.255943383751773
2021-08-30,0.0091356817423665,2.285688646276893
2021-08-31,-0.0028404732409733624,2.2763557355989734
2021-09-01,0.0004982153797776002,2.2779880664160714
2021-09-02,0.0009571215703805371,2.281125499501888
2021-09-03,0.00239839382412399,2.288994930636069
2021-09-07,0.00478169253431835,2.304721893141302
2021-09-08,-0.0062016785441035395,2.284227070282378
2021-09-09,-0.0031063550431214447,2.2740250949598506
2021-09-10,-0.010616194641242305,2.239267407291445
2021-09-13,0.007189457158939239,2.262555981542515
2021-09-14,-0.0031094450745314806,2.2524112429153247
2021-09-15,0.010909533470603538,2.287893532230077
2021-09-16,-0.002029249557534352,2.281221575734579
2021-09-17,-0.010369830169525052,2.24719586524563
2021-09-20,-0.02591648101786471,2.163039975242703
2021-09-21,0.0026025157684542058,2.171271836654523
2021-09-22,0.00989572210898678,2.2026538614821125
2021-09-23,0.012824741661704787,2.2437270698874823
2021-09-24,0.00578498096618958,2.2624919692462955
2021-09-27,0.0012368720917251726,2.2665272545125332
2021-09-28,-0.02332605063674991,2.1903320743674506
2021-09-29,-0.0011151595065777785,2.1867743452255795
2021-09-30,-0.008043098172452478,2.161142806313477
2021-10-01,0.012729983017441503,2.201384100553555
2021-10-04,-0.018631109501209386,2.1417387628207107
2021-10-05,0.014874942560338012,2.1884719464572564
2021-10-06,0.004830536547072284,2.2038739767239326
2021-10-07,0.009386858549265732,2.2339482885531137
2021-10-08,0.0012946374753993297,2.238135079200978
2021-10-11,-0.007358779496550372,2.2143063571730934
2021-10-12,-0.003724135957425245,2.2023358432901645
2021-10-13,0.0020775173898657136,2.20898875169279
2021-10-14,0.02046316831120123,2.2746548286274315
2021-10-15,0.011807298517621858,2.3133196557312075
2021-10-18,0.01152379924551623,2.3515016862800766
2021-10-19,0.005740644947469431,2.3707414675018557
2021-10-20,0.002192409310079857,2.3781315124770788
2021-10-21,0.007199974115919893,2.402453971927087
2021-10-22,-0.006544281127052199,2.3801873566129412
2021-10-25,0.016478925517775224,2.4358892122986915
2021-10-26,0.010011470034016668,2.4702875141878207
2021-10-27,0.0041022573929415775,2.484523526798531
2021-10-28,0.013711128231615967,2.5323002757005484
2021-10-29,0.008898348827342185,2.563731915716649
2021-11-01,0.005931387978940428,2.584869792361697
2021-11-02,0.0003642486335497907,2.5861755762850187
2021-11-03,0.009422405019904956,2.6199659750372675
2021-11-04,0.018220482528472626,2.6859235018390994
2021-11-05,0.0032154592640185834,2.697775438709552
2021-11-08,0.00012059786203001384,2.6982213825217274
2021-11-09,-0.01047402202512333,2.6594861303074127
2021-11-10,-0.013007612112883772,2.6118849541918956
2021-11-11,0.0025079545951252166,2.6209433976598246
2021-11-12,0.006561158539715796,2.644700981355208
2021-11-15,-0.002040972100663796,2.637262248337
2021-11-16,0.004538168438673706,2.653768757075582
2021-11-17,-0.00021964793949040854,2.652966214296716
2021-11-18,0.015321643839322231,2.7089356615892477
2021-11-19,0.0028633285321758017,2.7195555628930803
2021-11-22,-0.004917083971935854,2.7012661958520536
2021-11-23,0.0007849361891018695,2.7041714536346775
2021-11-24,0.005767723935028901,2.725536091987257
2021-11-26,-0.028184526608801306,2.6205336208705923
2021-11-29,0.023657179800054363,2.70618523571167
2021-11-30,-0.014142693800089003,2.653769792756589
2021-12-01,-0.015930447280655978,2.5955636056974267
2021-12-02,0.006534641894056392,2.6190593262679616
2021-12-03,-0.018601112808743926,2.5517407954785147
2021-12-06,0.010641888732133498,2.5895380258293765
2021-12-07,0.029269859905376984,2.6946033009704253
2021-12-08,0.005129609054367923,2.713555171515381
2021-12-09,-0.011818490694769168,2.6696665542763145
2021-12-10,0.006372886823804414,2.693052923907818
2021-12-13,-0.01967239279879082,2.6204017361619805
2021-12-14,-0.005178436176835421,2.6016537168367613
2021-12-15,0.022641791324365678,2.6832016087160055
2021-12-16,-0.023156205711346557,2.597912634588215
2021-12-17,-0.009602591977411524,2.5633633475878903
2021-12-20,-0.014061810285800159,2.5132560082147357
2021-12-21,0.023780571194340915,2.596803242842032
2021-12-22,0.015863730722114004,2.6538619609469047
2021-12-23,0.009859831262758557,2.689888423339253
2021-12-27,0.017492806915668978,2.7544349290690886
2021-12-28,-0.0029999616726591573,2.743171768179389
2021-12-29,-0.0032383078569080403,2.731050225632737
2021-12-30,-0.005360849274672674,2.711048627736887
2021-12-31,-0.007365377718913258,2.68371535286035
2022-01-03,0.026922523688112092,2.7828902667079953
2022-01-04,-0.007332857990963559,2.7551508695868274
2022-01-05,-0.028582834297122422,2.647818014520732
2022-01-06,-0.001344114319372191,2.642914930092951
2022-01-07,-0.008401852116894993,2.612307697575881
2022-01-10,0.004004515664254993,2.6267732403349324
2022-01-11,0.014277330925094912,2.6785538820774732
2022-01-12,0.007951018728819436,2.7078021328888426
2022-01-13,-0.026601402793344844,2.6091693948738435
2022-01-14,0.004170346849419138,2.6242208830887757
2022-01-18,-0.022777380315818607,2.5416706256861303
2022-01-19,-0.011505214074518768,2.5009229469561767
2022-01-20,-0.010981282638625724,2.4624783225796003
2022-01-21,-0.02763445198140696,2.366794631637612
2022-01-24,0.002662472361256174,2.3757586292903734
2022-01-25,-0.015557323414215653,2.3232408605261736
2022-01-26,0.006327899981574393,2.3442699963062643
2022-01-27,-0.013843913209650293,2.297972212727763
2022-01-28,0.026900222858089483,2.3866884002299265
2022-01-31,0.0342154236405815,2.502565378582436
2022-02-01,0.011117886338680827,2.541506502355314
2022-02-02,0.011690706417473717,2.5829092151499236
2022-02-03,-0.049936528572771526,2.403991166753943
2022-02-04,0.023566528357484552,2.4842114211138773
2022-02-07,-0.00826081818713258,2.455428984038525
2022-02-08,0.007743575557193584,2.4821863594589435
2022-02-09,0.01814935989579134,2.5453858129209794
2022-02-10,-0.020252338331237543,2.473583459922934
2022-02-11,-0.027639591962381128,2.377575030443388
2022-02-14,0.0013520594946513811,2.3821417128321967
2022-02-15,0.022876393638607752,2.459512917996501
2022-02-16,0.0007566220509309218,2.462130461755738
2022-02-17,-0.03222084766880477,2.3505776835379777
2022-02-18,-0.012503739952586024,2.308682931492081
2022-02-22,-0.013536980380950291,2.2638933555616876
2022-02-23,-0.02586138546381035,2.1794845513807375
2022-02-24,0.025924555495550814,2.2619112750802537
2022-02-25,0.01881797983206126,2.3232938556686875
2022-02-28,0.0062428337128671565,2.34404062658862
2022-03-01,-0.015491060999505382,2.2922378892573114
2022-03-02,0.01777538616652885,2.350758689090938
2022-03-03,-0.013853280095752462,2.304339690437685
2022-03-04,-0.00830808624901256,2.276886951293493
2022-03-07,-0.03580350770543925,2.159562904083003
2022-03-08,-0.0007115672715152233,2.157314662528164
2022-03-09,0.03181382022003948,2.2577609035799298
2022-03-10,-0.001538760617567446,2.25274798940005
2022-03-11,-0.022837119336472256,2.178464595394651
2022-03-14,-0.01868441527606858,2.119076842954016
2022-03-15,0.02666858111999139,2.202258196759822
2022-03-16,0.034090950213752226,2.311426221517141
2022-03-17,0.01663769392415504,2.3665207174431644
2022-03-18,0.02236095847016324,2.4417993473948547
2022-03-21,0.005527542101078541,2.4608240381910442
2022-03-22,0.019376611670272048,2.527883081638215
2022-03-23,-0.00785682924364143,2.500165106674252
2022-03-24,0.02348332739562746,2.5823606298130346
2022-03-25,0.003040975849281824,2.593254501971714
2022-03-28,0.012444650798849634,2.6379712994801463
2022-03-29,0.008631965944280806,2.66937414384353
2022-03-30,-0.004853281764810703,2.651565637222946
2022-03-31,-0.019427971972660798,2.5806231223666476
2022-04-01,0.0013913729145084044,2.5856051043961705
2022-04-04,0.021150201225469734,2.6614413738692204
2022-04-05,-0.01840051859626134,2.5940689537802193
2022-04-06,-0.022914920649606874,2.51171114889513
2022-04-07,0.002184788583436381,2.519383495321562
2022-04-08,-0.008839771734162729,2.4882729485779396
2022-04-11,-0.0300481943202468,2.383456645177009
2022-04-12,-0.002583417529736242,2.374715763968756
2022-04-13,0.014507442524447089,2.423674258950878
2022-04-14,-0.020914998749890605,2.352068116104888
2022-04-18,0.008816819435690106,2.381622695420719
2022-04-19,0.017671439765631746,2.441380837192939
2022-04-20,-0.01767773552638057,2.3805450169074884
2022-04-21,-0.021023660175938128,2.3094735872625645
2022-04-22,-0.025917385104210558,2.223700685809267
2022-04-25,0.007267807729426258,2.2471299225709487
2022-04-26,-0.04157704116183896,2.1121238681223775
2022-04-27,-0.003044187356552319,2.1026499799910146
2022-04-28,0.04636544771679079,2.2465057354217897
2022-04-29,-0.043672739015766224,2.1047219377255257
2022-05-02,0.020192527160630292,2.167414119779253
2022-05-03,0.0058377739366823455,2.1859047673743803
2022-05-04,0.03531884629739073,2.2984272481714005
2022-05-05,-0.05118329146694037,2.129602884945746
2022-05-06,-0.00410635104361603,2.1167516368730452
2022-05-09,-0.04907268043523453,1.9638042798007804
2022-05-10,0.009944169366236455,1.993276851527496
2022-05-11,-0.029578265376150298,1.9047409144687282
2022-05-12,-0.007245263465635722,1.8836953012439905
2022-05-13,0.03829180830619734,1.9941172089327077
2022-05-16,-0.00950563059720445,1.9656562367798607
2022-05-17,0.02744803505887601,2.047057673139568
2022-05-18,-0.04760809506744628,1.9019930617607481
2022-05-19,-0.0028673110900835027,1.8936721448714162
2022-05-20,-0.007418985700878233,1.8722040326055858
2022-05-23,0.023525567476199105,1.9397742623800598
2022-05-24,-0.026357842803474953,1.8622881544945447
2022-05-25,0.01782728922790865,1.9133149932783353
2022-05-26,0.029259418460076583,1.9985568957726811
2022-05-27,0.03260227867704717,2.0963166833176436
2022-05-31,3.015485779378534e-05,2.096410052306914
2022-06-01,-0.006060110433810051,2.0776454654415746
2022-06-02,0.02730902634609247,2.1616929665412505
2022-06-03,-0.029678833132546656,2.0678576085709266
2022-06-06,0.008171396672319321,2.0929262900247525
2022-06-07,0.009978608834332946,2.1237893916263344
2022-06-08,-0.0035369064073475956,2.112740840911887
2022-06-09,-0.027468914750330375,2.027237228113006
2022-06-10,-0.03817097960706542,1.9116846176129556
2022-06-13,-0.04982292229203686,1.7666159811707063
2022-06-14,0.0007577674578413958,1.7687124327295813
2022-06-15,0.02684239019529595,1.8430312921874759
2022-06-16,-0.03976515478860076,1.7299777127848053
2022-06-17,0.004050913926203227,1.7410366175197498
2022-06-21,0.03669934562175403,1.8416308677079902
2022-06-22,-0.005403283973979779,1.8262767291805373
2022-06-23,0.00686458092744765,1.8456779345113592
2022-06-24,0.03594864143475254,1.9479761902178954
2022-06-27,-0.004189989193816046,1.9356242018372551
2022-06-28,-0.027214868239412587,1.8557315759838238
2022-06-29,-0.0013127709856304405,1.8519826544281237
2022-06-30,-0.019474138085766327,1.79644275039758
2022-07-01,0.006168178848102813,1.8136917094205125
2022-07-05,0.015739777841416502,1.857978591841027
2022-07-06,0.005139612778629189,1.8726674951327018
2022-07-07,0.025959061892728754,1.9472392484360816
2022-07-08,0.002328910500436876,1.9541031048690645
2022-07-11,-0.026721422642559833,1.87516526727416
2022-07-12,-0.009599350665144557,1.847565547653351
2022-07-13,-0.002603086597891025,1.8401530879396386
2022-07-14,-0.004769579622673236,1.8266067516461293
2022-07-15,0.025286188993262584,1.898080864177885
2022-07-18,-0.002553853125216665,1.8906795913057737
2022-07-19,0.03347216139727314,1.9874368851337638
2022-07-20,0.014561400444970708,2.0309381499222727
2022-07-21,0.015166367094199976,2.076906470543809
2022-07-22,-0.02279920576987328,2.006755446787226
2022-07-25,-0.002108277969819383,2.00041637051813
2022-07-26,-0.023603307817918497,1.9295966193428686
2022-07-27,0.047788991936747925,2.069599088562569
2022-07-28,0.005480671551462902,2.08642255296165
2022-07-29,0.02808506186272007,2.1731049212960722
2022-08-01,-0.005229800248842487,2.156510216389075
2022-08-02,-0.002990218662504407,2.147071560631643
2022-08-03,0.02156390172973601,2.2149347025015507
2022-08-04,-0.0009247533995085039,2.2119616807062146
2022-08-05,-0.007368934454585151,2.188292945610451
2022-08-08,-0.006340093849010188,2.1680788691171435
2022-08-09,-0.005525386893172647,2.1505740076571866
2022-08-10,0.03048017591486949,2.2466040576433928
2022-08-11,-0.00382924349665671,2.2341720201694426
2022-08-12,0.02351081885775619,2.31021005269047
2022-08-15,0.004933485289379713,2.3265409252901748
2022-08-16,-0.001729701328955269,2.3207870030308766
2022-08-17,-0.009533095261059511,2.289129624189295
2022-08-18,0.003574917490740271,2.300887991212121
2022-08-19,-0.021248927482787616,2.23074766165805
2022-08-22,-0.023573038020445317,2.1545891241953203
2022-08-23,0.0028701417249039074,2.1636432420656018
2022-08-24,0.002677298216965707,2.172113258476699
2022-08-25,0.018698743389846586,2.231427790300485
2022-08-26,-0.04064427423727245,2.100088753013569
2022-08-29,-0.007422041394345391,2.0770797659625573
2022-08-30,-0.014604219855773648,2.0321414165466876
2022-08-31,-0.00532966972801765,2.0159811042278504
2022-09-01,-0.0035315409154979996,2.0053300435579007
2022-09-02,-0.012955011562020837,1.9663959580959194
2022-09-06,-0.00525261801502821,1.9508146132467181
2022-09-07,0.016227258004021274,1.998698243297909
2022-09-08,0.007768431467313797,2.0219934250921234
2022-09-09,0.021615455162184462,2.0873151884726187
2022-09-12,0.013195660891817706,2.128054352765862
2022-09-13,-0.05626683076267888,1.9520486478823242
2022-09-14,0.006950788925105189,1.9725677149303968
2022-09-15,-0.009590980528152573,1.9440578758578844
2022-09-16,-0.006612386987583541,1.9245906258688685
2022-09-19,0.009455455476022645,1.952243962317365
2022-09-20,-0.009017766345934364,1.925621316068992
2022-09-21,-0.019483442289906127,1.8686201419952422
2022-09-22,-0.009309741079090538,1.8419140312190025
2022-09-23,-0.021756969919454274,1.7800825931280957
2022-09-26,-0.00951558912629391,1.753628469434727
2022-09-27,0.0026900618987801272,1.76103590046375
2022-09-28,0.022912187196371416,1.8242972718710773
2022-09-29,-0.02916671411630927,1.7419218007629413
2022-09-30,-0.014480592464385945,1.702217148596878
2022-10-03,0.019177954003859986,1.7540401447811105
2022-10-04,0.03263375854298931,1.8439148258835965
2022-10-05,-0.000503902696432113,1.8424817695344107
2022-10-06,-0.004401706527710702,1.8299699989745526
2022-10-07,-0.04038039448781451,1.7156946940272801
2022-10-10,-0.010947458159055956,1.6859647399916464
2022-10-11,-0.015766496622617532,1.6436164859900981
2022-10-12,0.0015738074220392748,1.6477770292367748
2022-10-13,0.027626682578801125,1.7209263247629405
2022-10-14,-0.029894614951576318,1.6395852799725446
2022-10-17,0.04279648421673337,1.7525502497456116
2022-10-18,0.007344641194491397,1.7727667436998007
2022-10-19,-0.0005007159394242013,1.7713783751949248
2022-10-20,-0.0067890234116875,1.7525634225230817
2022-10-21,0.02403175919582833,1.8187123638644014
2022-10-24,0.0070451437872352755,1.8385705977626836
2022-10-25,0.021754167265058858,1.9003213373400913
2022-10-26,-0.027376493446773453,1.820920709254863
2022-10-27,-0.033600782898537254,1.7261355649292023
2022-10-28,0.022849696686557487,1.7884269357142717
2022-10-31,-0.014216784047715026,1.74878447213639
2022-11-01,-0.009212887527798887,1.7234602299564372
2022-11-02,-0.032569207254379895,1.6347592892779246
2022-11-03,-0.012575040292968954,1.6016270850529803
2022-11-04,0.015568704123829592,1.6421310473807114
2022-11-07,0.010561614158133427,1.6700362160583717
2022-11-08,0.0014766214085448202,1.6739788486965939
2022-11-09,-0.026924312860482833,1.6019838055919733
2022-11-10,0.07508982667141509,1.7973663185557034
2022-11-11,0.01723083856223111,1.8455672859901595
2022-11-14,-0.010243822206310184,1.8164178006363838
2022-11-15,0.009134313834463016,1.842143844716365
2022-11-16,-0.012997643866121346,1.8052026712064526
2022-11-17,-0.006161236744946851,1.7879191534315924
2022-11-18,-0.001339495011741465,1.7841847496324323
2022-11-21,-0.018873196129664715,1.7316382847913978
2022-11-22,0.017904155854519568,1.7805459623804758
2022-11-23,0.017455514227404902,1.8290818219867613
2022-11-25,-0.004877014074241682,1.8152843501237506
2022-11-28,-0.016607189445612517,1.7685303895779771
2022-11-29,-0.0054280323478527286,1.7535027170673345
2022-11-30,0.0510265320023233,1.8940044115782553
2022-12-01,-0.001700125957736276,1.8890842395563276
2022-12-02,-0.0025566533437328624,1.88169785267494
2022-12-05,-0.021514750592812205,1.8196988420907965
2022-12-06,-0.023905083065003097,1.7522937070523232
2022-12-07,-0.005723057952212063,1.7365421706653543
2022-12-08,0.013400837787273757,1.7732141283924752
2022-12-09,-0.0037032093821107283,1.7629443358136099
2022-12-12,0.007775119436232892,1.784426558020224
2022-12-13,0.010361655181663742,1.8132778258930964
2022-12-14,-0.0077988746383411255,1.7913374248061311
2022-12-15,-0.029150607272944197,1.7099682437693362
2022-12-16,-0.010741093420526336,1.6808602216963502
2022-12-19,-0.013958361674717536,1.643439805122549
2022-12-20,-0.0040489489327194305,1.63273665234489
2022-12-21,0.01446996047436837,1.6708322476437414
2022-12-22,-0.03176301924012157,1.5859985515746962
2022-12-23,0.005447378073437116,1.6000854633824844
2022-12-27,-0.02444288171846084,1.5365318819431368
2022-12-28,-0.007263467723168571,1.518107864489855
2022-12-29,0.029041111326537042,1.591236515314733
2022-12-30,0.002273356383311076,1.5971273193874924
2023-01-03,-0.016149148141725946,1.55518592556378
2023-01-04,0.003459996536424306,1.5640268600161509
2023-01-05,-0.01572111531170839,1.5237174980875192
2023-01-06,0.021927460293010823,1.5790562133176098
2023-01-09,0.012070557387532578,1.6101868593461326
2023-01-10,0.009844108838335263,1.6358818228779284
2023-01-11,0.022057878549016974,1.6940237839965309
2023-01-12,0.009224028495673364,1.7188735361481364
2023-01-13,0.00823132026078518,1.7412534549727452
2023-01-17,0.006671788110077362,1.7595425171803405
2023-01-18,-0.01573301714344402,1.7161265874494798
2023-01-19,-0.0027524239737226398,1.7086506555145182
2023-01-20,0.03089012497470436,1.792321212776177
2023-01-23,0.024460554149135973,1.86062293700307
2023-01-24,0.000823212747308566,1.8629778382700546
2023-01-25,-0.0030359795130626257,1.8542858962067141
2023-01-26,0.031244652098946734,1.9434670660246232
2023-01-27,0.020342814661844736,2.0033454710120058
2023-01-30,-0.02628665308647652,1.924397570516673
2023-01-31,0.02023352995135701,1.9835684563493974
2023-02-01,0.019263606468167382,2.0410427449633493
2023-02-02,0.04491465099199122,2.1776301185051055
2023-02-03,-0.011691614381847373,2.1404784925113995
2023-02-06,-0.0020563907592159093,2.134020441559883
2023-02-07,0.024264752976449304,2.210066673397476
2023-02-08,-0.013873210559950356,2.1655327425259534
2023-02-09,-0.008127048202572174,2.1398063053406244
2023-02-10,-0.00659438369384483,2.119101217838855
2023-02-13,0.012291559932725328,2.157439837394158
2023-02-14,0.011850781926093214,2.1948579683518754
2023-02-15,0.00443113897567048,2.2090148280171706
2023-02-16,-0.022325718816578535,2.1373712652886283
2023-02-17,-0.00507158587429023,2.1214598174971866
2023-02-21,-0.022797734269250275,2.0502976060457434
2023-02-22,9.27760091494422e-05,2.0505806004843503
2023-02-23,0.0182830054575412,2.106354382251675
2023-02-24,-0.014047158676667582,2.0627189293382235
2023-02-27,0.008678532842669862,2.0892988361543523
2023-02-28,-0.00014896981241080453,2.0888386238862493
2023-03-01,-0.008887559268811253,2.0613863875446667
2023-03-02,0.0015933115375093788,2.0662641297967155
2023-03-03,0.025477505575592852,2.1443848912598518
2023-03-06,-6.027549884993905e-07,2.144382995966173
2023-03-07,-0.01483669689785272,2.0977307385242607
2023-03-08,-0.00023049270246311426,2.097016734194835
2023-03-09,-0.023100085156437713,2.025475383904022
2023-03-10,-0.008583374599891936,1.9995065953412219
2023-03-13,0.005033855794941455,2.0146056789981452
2023-03-14,0.030102796537418257,2.1053537403935723
2023-03-15,-0.0027276594773287706,2.096883392833129
2023-03-16,0.02816132580732571,2.184095735045999
2023-03-17,-0.01065944267339719,2.1501550490916674
2023-03-20,0.0061222623023452615,2.1694411245952643
2023-03-21,0.02738113009537171,2.256224004357428
2023-03-22,-0.01404454526575203,2.2104918189328018
2023-03-23,0.007789721999316568,2.2355006576833687
2023-03-24,-0.0005821419141781583,2.23361713713718
2023-03-27,-0.0010699770901652526,2.2301572408820776
2023-03-28,-0.0062954875355181305,2.2098218262343408
2023-03-29,0.014980574305587123,2.2579068006099394
2023-03-30,0.00784495359401244,2.2834649282743418
2023-03-31,0.018694105640874193,2.344846368511608
2023-04-03,0.005603077758322361,2.36358780280402
2023-04-04,-0.0031573794916970217,2.3529676796569245
2023-04-05,-0.007255291633738835,2.328640921302513
2023-04-06,0.0092854516971989,2.3595488557945874
2023-04-10,-0.0026424911267262873,2.3506712777533467
2023-04-11,-0.0045985364506015754,2.335263093748614
2023-04-12,-0.008801570286443607,2.3059075412052046
2023-04-13,0.020620296340112896,2.3740763343778704
2023-04-14,0.006156577530708241,2.3948490969249954
2023-04-17,-0.0022991184395690038,2.387043936766701
2023-04-18,0.0022496421348073728,2.3946635735192947
2023-04-19,-0.003763055765114854,2.3818892651883377
2023-04-20,-0.01555515153263716,2.329283465201734
2023-04-21,0.0026825720065344343,2.338214507827302
2023-04-24,-0.00016069158854435965,2.337678084835137
2023-04-25,-0.01819228480803036,2.276958094518295
2023-04-26,0.0042471973804273705,2.2908759823531035
2023-04-27,0.037607914888547284,2.4146389662062036
2023-04-28,0.005061439776458244,2.431921955692004
2023-05-01,-0.0003227942670078537,2.4308141509598884
2023-05-02,-0.011920597198983075,2.3899167974017246
2023-05-03,-0.007943356760578902,2.3629894788912837
2023-05-04,-0.006542011489704425,2.3409887630806216
2023-05-05,0.02396055999023702,2.4210407247651227
2023-05-08,0.004731827731839834,2.4372285001383194
2023-05-09,-0.005567206647512169,2.418092738783331
2023-05-10,0.009538316959769498,2.4506955907237336
2023-05-11,0.005332176777304888,2.469095309618139
